wall_time,ros_time,reset_index,mode,run_state,surface_source,tcp_limit,elapsed,run_id,run_elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,max_xy_velocity,line_length,line_speed,line_turn_time,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_ref_vx,xy_ref_vy,x_error,y_error,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-11T11:10:51.911,35.975,0,x_wave,stopped,spatial_wave,paused,20.04,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.04 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:51.940,36.007,0,x_wave,stopped,spatial_wave,paused,20.07,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.07 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:51.967,36.033,0,x_wave,stopped,spatial_wave,paused,20.1,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.10 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.007,36.068,0,x_wave,stopped,spatial_wave,paused,20.13,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.13 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.037,36.1,0,x_wave,stopped,spatial_wave,paused,20.17,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.17 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.078,36.142,0,x_wave,stopped,spatial_wave,paused,20.2,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.20 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.112,36.176,0,x_wave,stopped,spatial_wave,paused,20.23,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.23 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.151,36.212,0,x_wave,stopped,spatial_wave,paused,20.27,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.27 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.181,36.236,0,x_wave,stopped,spatial_wave,paused,20.3,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.30 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.220,36.275,0,x_wave,stopped,spatial_wave,paused,20.33,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.33 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.263,36.319,0,x_wave,stopped,spatial_wave,paused,20.37,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.37 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.285,36.343,0,x_wave,stopped,spatial_wave,paused,20.4,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.40 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.328,36.375,0,x_wave,stopped,spatial_wave,paused,20.43,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.43 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.355,36.409,0,x_wave,stopped,spatial_wave,paused,20.47,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.47 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.404,36.45,0,x_wave,stopped,spatial_wave,paused,20.5,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.50 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
2026-07-11T11:10:52.430,36.477,0,x_wave,stopped,spatial_wave,paused,20.53,0.0,0.0,0.755,0.3299,0.336,0.0,0.0,0.336,0.33,-0.0001,0.0061,6.062,6.0,0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0013,0.0,0.09787,0.0,0.41,0.026,0.4087,0.0259,0.3699,0.6553,0.0245,-0.755,0.392,0.026,0.0,0.0,0.0,"elapsed=20.53 mode=x_wave run_state=stopped run_id=0 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.4087, 0.0259, 0.3699] link7_z_axis=[0.6553, 0.0245, -0.7550] tool_down_score=0.7550 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.062 desired_fz_N=6.000 force_error_N=0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0013 y_error=0.0001 xy_error=0.0013 qdot_max=0.0000 min_singular=0.09787 joint_error_max=0.0000"
