wall_time,ros_time,reset_index,mode,run_state,surface_source,tcp_limit,elapsed,run_id,run_elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,max_xy_velocity,line_length,line_speed,line_turn_time,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_ref_vx,xy_ref_vy,x_error,y_error,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-13T09:41:43.238,116.398,0,x_wave,running,spatial_wave,free,100.37,1.0,50.67,0.7578,0.3445,0.336,1.0,0.015,0.351,0.345,-0.0005,0.0065,6.464,6.0,0.464,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.007,0.007,0.006,0.0,0.0018,0.0002,0.0018,0.0453,0.11334,0.0067,0.3518,0.026,0.35,0.0258,0.3845,0.6521,0.0232,-0.7578,0.392,0.026,0.0092,0.0004,0.007,"elapsed=100.37 mode=x_wave run_state=running run_id=1 run_elapsed=50.67 xy_ref=[0.3518, 0.0260] link_xyz=[0.3500, 0.0258, 0.3845] link7_z_axis=[0.6521, 0.0232, -0.7578] tool_down_score=0.7578 tcp_z=0.3445 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0150 surface_z=0.3510 eq_tcp_z=0.3450 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.464 desired_fz_N=6.000 force_error_N=0.464 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0070 vz_admittance=0.0070 tcp_limit=free cartesian_velocity=[0.0092, 0.0004, 0.0070] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0018 y_error=0.0002 xy_error=0.0018 qdot_max=0.0453 min_singular=0.11334 joint_error_max=0.0067"
2026-07-13T09:41:43.263,116.418,0,x_wave,running,spatial_wave,free,100.4,1.0,50.7,0.7578,0.3447,0.336,1.0,0.0152,0.3512,0.3452,-0.0005,0.0065,6.44,6.0,0.44,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0068,0.0068,0.006,0.0,0.0018,0.0002,0.0018,0.0445,0.11329,0.0073,0.352,0.026,0.3503,0.0258,0.3847,0.6521,0.0232,-0.7578,0.392,0.026,0.0092,0.0004,0.0068,"elapsed=100.40 mode=x_wave run_state=running run_id=1 run_elapsed=50.70 xy_ref=[0.3520, 0.0260] link_xyz=[0.3503, 0.0258, 0.3847] link7_z_axis=[0.6521, 0.0232, -0.7578] tool_down_score=0.7578 tcp_z=0.3447 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0152 surface_z=0.3512 eq_tcp_z=0.3452 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.440 desired_fz_N=6.000 force_error_N=0.440 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0068 vz_admittance=0.0068 tcp_limit=free cartesian_velocity=[0.0092, 0.0004, 0.0068] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0018 y_error=0.0002 xy_error=0.0018 qdot_max=0.0445 min_singular=0.11329 joint_error_max=0.0073"
2026-07-13T09:41:43.314,116.458,0,x_wave,running,spatial_wave,free,100.44,1.0,50.73,0.7577,0.3448,0.336,1.0,0.0153,0.3513,0.3453,-0.0005,0.0065,6.441,6.0,0.441,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0068,0.0068,0.006,0.0,0.0017,0.0002,0.0017,0.0442,0.11318,0.007,0.3522,0.026,0.3505,0.0258,0.3848,0.6521,0.0232,-0.7577,0.392,0.026,0.0091,0.0004,0.0068,"elapsed=100.44 mode=x_wave run_state=running run_id=1 run_elapsed=50.73 xy_ref=[0.3522, 0.0260] link_xyz=[0.3505, 0.0258, 0.3848] link7_z_axis=[0.6521, 0.0232, -0.7577] tool_down_score=0.7577 tcp_z=0.3448 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0153 surface_z=0.3513 eq_tcp_z=0.3453 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.441 desired_fz_N=6.000 force_error_N=0.441 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0068 vz_admittance=0.0068 tcp_limit=free cartesian_velocity=[0.0091, 0.0004, 0.0068] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0017 qdot_max=0.0442 min_singular=0.11318 joint_error_max=0.0070"
2026-07-13T09:41:43.352,116.49,0,x_wave,running,spatial_wave,free,100.47,1.0,50.77,0.7577,0.3449,0.336,1.0,0.0154,0.3514,0.3454,-0.0005,0.0065,6.465,6.0,0.465,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0071,0.0071,0.006,0.0,0.0018,0.0002,0.0018,0.0454,0.11307,0.0067,0.3524,0.026,0.3506,0.0258,0.3849,0.6522,0.0232,-0.7577,0.392,0.026,0.0092,0.0004,0.0071,"elapsed=100.47 mode=x_wave run_state=running run_id=1 run_elapsed=50.77 xy_ref=[0.3524, 0.0260] link_xyz=[0.3506, 0.0258, 0.3849] link7_z_axis=[0.6522, 0.0232, -0.7577] tool_down_score=0.7577 tcp_z=0.3449 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0154 surface_z=0.3514 eq_tcp_z=0.3454 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.465 desired_fz_N=6.000 force_error_N=0.465 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0071 vz_admittance=0.0071 tcp_limit=free cartesian_velocity=[0.0092, 0.0004, 0.0071] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0018 y_error=0.0002 xy_error=0.0018 qdot_max=0.0454 min_singular=0.11307 joint_error_max=0.0067"
2026-07-13T09:41:43.392,116.525,0,x_wave,running,spatial_wave,free,100.5,1.0,50.8,0.7577,0.345,0.336,1.0,0.0155,0.3515,0.3455,-0.0005,0.0065,6.441,6.0,0.441,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0068,0.0068,0.006,0.0,0.0017,0.0002,0.0018,0.0445,0.11301,0.0073,0.3526,0.026,0.3509,0.0258,0.385,0.6522,0.0232,-0.7577,0.392,0.026,0.0091,0.0004,0.0068,"elapsed=100.50 mode=x_wave run_state=running run_id=1 run_elapsed=50.80 xy_ref=[0.3526, 0.0260] link_xyz=[0.3509, 0.0258, 0.3850] link7_z_axis=[0.6522, 0.0232, -0.7577] tool_down_score=0.7577 tcp_z=0.3450 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0155 surface_z=0.3515 eq_tcp_z=0.3455 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.441 desired_fz_N=6.000 force_error_N=0.441 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0068 vz_admittance=0.0068 tcp_limit=free cartesian_velocity=[0.0091, 0.0004, 0.0068] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0018 qdot_max=0.0445 min_singular=0.11301 joint_error_max=0.0073"
2026-07-13T09:41:43.430,116.558,0,x_wave,running,spatial_wave,free,100.53,1.0,50.83,0.7577,0.3452,0.336,1.0,0.0157,0.3517,0.3457,-0.0005,0.0065,6.442,6.0,0.442,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0068,0.0068,0.006,0.0,0.0017,0.0002,0.0017,0.0442,0.1129,0.007,0.3528,0.026,0.3511,0.0258,0.3852,0.6522,0.0232,-0.7577,0.392,0.026,0.0091,0.0004,0.0068,"elapsed=100.53 mode=x_wave run_state=running run_id=1 run_elapsed=50.83 xy_ref=[0.3528, 0.0260] link_xyz=[0.3511, 0.0258, 0.3852] link7_z_axis=[0.6522, 0.0232, -0.7577] tool_down_score=0.7577 tcp_z=0.3452 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0157 surface_z=0.3517 eq_tcp_z=0.3457 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.442 desired_fz_N=6.000 force_error_N=0.442 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0068 vz_admittance=0.0068 tcp_limit=free cartesian_velocity=[0.0091, 0.0004, 0.0068] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0017 qdot_max=0.0442 min_singular=0.11290 joint_error_max=0.0070"
2026-07-13T09:41:43.473,116.591,0,x_wave,running,spatial_wave,free,100.57,1.0,50.87,0.7577,0.3453,0.336,1.0,0.0158,0.3518,0.3458,-0.0005,0.0065,6.437,6.0,0.437,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0067,0.0067,0.006,0.0,0.0017,0.0002,0.0017,0.0439,0.11279,0.0067,0.353,0.026,0.3513,0.0258,0.3853,0.6522,0.0232,-0.7577,0.392,0.026,0.009,0.0004,0.0067,"elapsed=100.57 mode=x_wave run_state=running run_id=1 run_elapsed=50.87 xy_ref=[0.3530, 0.0260] link_xyz=[0.3513, 0.0258, 0.3853] link7_z_axis=[0.6522, 0.0232, -0.7577] tool_down_score=0.7577 tcp_z=0.3453 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0158 surface_z=0.3518 eq_tcp_z=0.3458 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.437 desired_fz_N=6.000 force_error_N=0.437 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0067 vz_admittance=0.0067 tcp_limit=free cartesian_velocity=[0.0090, 0.0004, 0.0067] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0017 qdot_max=0.0439 min_singular=0.11279 joint_error_max=0.0067"
2026-07-13T09:41:43.505,116.623,0,x_wave,running,spatial_wave,free,100.6,1.0,50.9,0.7576,0.3454,0.336,1.0,0.0159,0.3519,0.3459,-0.0005,0.0065,6.461,6.0,0.461,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.007,0.007,0.006,0.0,0.0017,0.0002,0.0018,0.045,0.11273,0.0073,0.3532,0.026,0.3515,0.0258,0.3854,0.6523,0.0232,-0.7576,0.392,0.026,0.0091,0.0004,0.007,"elapsed=100.60 mode=x_wave run_state=running run_id=1 run_elapsed=50.90 xy_ref=[0.3532, 0.0260] link_xyz=[0.3515, 0.0258, 0.3854] link7_z_axis=[0.6523, 0.0232, -0.7576] tool_down_score=0.7576 tcp_z=0.3454 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0159 surface_z=0.3519 eq_tcp_z=0.3459 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.461 desired_fz_N=6.000 force_error_N=0.461 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0070 vz_admittance=0.0070 tcp_limit=free cartesian_velocity=[0.0091, 0.0004, 0.0070] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0018 qdot_max=0.0450 min_singular=0.11273 joint_error_max=0.0073"
2026-07-13T09:41:43.539,116.657,0,x_wave,running,spatial_wave,free,100.63,1.0,50.93,0.7576,0.3455,0.336,1.0,0.016,0.352,0.346,-0.0005,0.0065,6.432,6.0,0.432,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0067,0.0067,0.006,0.0,0.0017,0.0002,0.0017,0.044,0.11262,0.007,0.3534,0.026,0.3517,0.0258,0.3855,0.6523,0.0232,-0.7576,0.392,0.026,0.0091,0.0004,0.0067,"elapsed=100.63 mode=x_wave run_state=running run_id=1 run_elapsed=50.93 xy_ref=[0.3534, 0.0260] link_xyz=[0.3517, 0.0258, 0.3855] link7_z_axis=[0.6523, 0.0232, -0.7576] tool_down_score=0.7576 tcp_z=0.3455 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0160 surface_z=0.3520 eq_tcp_z=0.3460 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.432 desired_fz_N=6.000 force_error_N=0.432 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0067 vz_admittance=0.0067 tcp_limit=free cartesian_velocity=[0.0091, 0.0004, 0.0067] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0017 qdot_max=0.0440 min_singular=0.11262 joint_error_max=0.0070"
2026-07-13T09:41:43.572,116.69,0,x_wave,running,spatial_wave,free,100.67,1.0,50.97,0.7576,0.3457,0.336,1.0,0.0161,0.3521,0.3461,-0.0005,0.0065,6.423,6.0,0.423,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0066,0.0066,0.006,0.0,0.0017,0.0002,0.0017,0.0433,0.11251,0.0066,0.3536,0.026,0.3519,0.0258,0.3857,0.6523,0.0232,-0.7576,0.392,0.026,0.009,0.0004,0.0066,"elapsed=100.67 mode=x_wave run_state=running run_id=1 run_elapsed=50.97 xy_ref=[0.3536, 0.0260] link_xyz=[0.3519, 0.0258, 0.3857] link7_z_axis=[0.6523, 0.0232, -0.7576] tool_down_score=0.7576 tcp_z=0.3457 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0161 surface_z=0.3521 eq_tcp_z=0.3461 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.423 desired_fz_N=6.000 force_error_N=0.423 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0066 vz_admittance=0.0066 tcp_limit=free cartesian_velocity=[0.0090, 0.0004, 0.0066] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0017 qdot_max=0.0433 min_singular=0.11251 joint_error_max=0.0066"
2026-07-13T09:41:43.603,116.721,0,x_wave,running,spatial_wave,free,100.7,1.0,51.0,0.7576,0.3457,0.336,1.0,0.0162,0.3522,0.3462,-0.0005,0.0065,6.444,6.0,0.444,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0068,0.0068,0.006,0.0,0.0017,0.0002,0.0018,0.0443,0.11245,0.0072,0.3538,0.026,0.3521,0.0258,0.3857,0.6523,0.0232,-0.7576,0.392,0.026,0.0091,0.0004,0.0068,"elapsed=100.70 mode=x_wave run_state=running run_id=1 run_elapsed=51.00 xy_ref=[0.3538, 0.0260] link_xyz=[0.3521, 0.0258, 0.3857] link7_z_axis=[0.6523, 0.0232, -0.7576] tool_down_score=0.7576 tcp_z=0.3457 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0162 surface_z=0.3522 eq_tcp_z=0.3462 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.444 desired_fz_N=6.000 force_error_N=0.444 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0068 vz_admittance=0.0068 tcp_limit=free cartesian_velocity=[0.0091, 0.0004, 0.0068] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0018 qdot_max=0.0443 min_singular=0.11245 joint_error_max=0.0072"
2026-07-13T09:41:43.636,116.756,0,x_wave,running,spatial_wave,free,100.73,1.0,51.03,0.7576,0.3459,0.336,1.0,0.0163,0.3523,0.3463,-0.0005,0.0065,6.412,6.0,0.412,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0064,0.0064,0.006,0.0,0.0017,0.0002,0.0017,0.0432,0.11234,0.0069,0.354,0.026,0.3523,0.0258,0.3859,0.6524,0.0232,-0.7576,0.392,0.026,0.0091,0.0004,0.0064,"elapsed=100.73 mode=x_wave run_state=running run_id=1 run_elapsed=51.03 xy_ref=[0.3540, 0.0260] link_xyz=[0.3523, 0.0258, 0.3859] link7_z_axis=[0.6524, 0.0232, -0.7576] tool_down_score=0.7576 tcp_z=0.3459 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0163 surface_z=0.3523 eq_tcp_z=0.3463 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.412 desired_fz_N=6.000 force_error_N=0.412 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0064 vz_admittance=0.0064 tcp_limit=free cartesian_velocity=[0.0091, 0.0004, 0.0064] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0017 qdot_max=0.0432 min_singular=0.11234 joint_error_max=0.0069"
2026-07-13T09:41:43.668,116.789,0,x_wave,running,spatial_wave,free,100.77,1.0,51.07,0.7575,0.346,0.336,1.0,0.0165,0.3525,0.3465,-0.0005,0.0065,6.402,6.0,0.402,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0062,0.0062,0.006,0.0,0.0017,0.0002,0.0017,0.0424,0.11223,0.0065,0.3542,0.026,0.3525,0.0258,0.386,0.6524,0.0232,-0.7575,0.392,0.026,0.009,0.0004,0.0062,"elapsed=100.77 mode=x_wave run_state=running run_id=1 run_elapsed=51.07 xy_ref=[0.3542, 0.0260] link_xyz=[0.3525, 0.0258, 0.3860] link7_z_axis=[0.6524, 0.0232, -0.7575] tool_down_score=0.7575 tcp_z=0.3460 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0165 surface_z=0.3525 eq_tcp_z=0.3465 tcp_eq_err=-0.0005 bump_center=[0.3920, 0.0260] penetration=0.0065 fz_virtual_N=6.402 desired_fz_N=6.000 force_error_N=0.402 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0062 vz_admittance=0.0062 tcp_limit=free cartesian_velocity=[0.0090, 0.0004, 0.0062] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0017 qdot_max=0.0424 min_singular=0.11223 joint_error_max=0.0065"
2026-07-13T09:41:43.705,116.822,0,x_wave,running,spatial_wave,free,100.8,1.0,51.1,0.7575,0.3461,0.336,1.0,0.0165,0.3525,0.3465,-0.0004,0.0064,6.423,6.0,0.423,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0064,0.0064,0.006,0.0,0.0017,0.0002,0.0018,0.0434,0.11217,0.0071,0.3544,0.026,0.3527,0.0258,0.3861,0.6524,0.0232,-0.7575,0.392,0.026,0.0091,0.0004,0.0064,"elapsed=100.80 mode=x_wave run_state=running run_id=1 run_elapsed=51.10 xy_ref=[0.3544, 0.0260] link_xyz=[0.3527, 0.0258, 0.3861] link7_z_axis=[0.6524, 0.0232, -0.7575] tool_down_score=0.7575 tcp_z=0.3461 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0165 surface_z=0.3525 eq_tcp_z=0.3465 tcp_eq_err=-0.0004 bump_center=[0.3920, 0.0260] penetration=0.0064 fz_virtual_N=6.423 desired_fz_N=6.000 force_error_N=0.423 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0064 vz_admittance=0.0064 tcp_limit=free cartesian_velocity=[0.0091, 0.0004, 0.0064] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0018 qdot_max=0.0434 min_singular=0.11217 joint_error_max=0.0071"
2026-07-13T09:41:43.737,116.855,0,x_wave,running,spatial_wave,free,100.83,1.0,51.13,0.7575,0.3462,0.336,1.0,0.0166,0.3526,0.3466,-0.0004,0.0064,6.392,6.0,0.392,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.0061,0.0061,0.006,0.0,0.0017,0.0002,0.0017,0.0423,0.11206,0.0068,0.3546,0.026,0.3529,0.0258,0.3862,0.6524,0.0232,-0.7575,0.392,0.026,0.0091,0.0004,0.0061,"elapsed=100.83 mode=x_wave run_state=running run_id=1 run_elapsed=51.13 xy_ref=[0.3546, 0.0260] link_xyz=[0.3529, 0.0258, 0.3862] link7_z_axis=[0.6524, 0.0232, -0.7575] tool_down_score=0.7575 tcp_z=0.3462 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0166 surface_z=0.3526 eq_tcp_z=0.3466 tcp_eq_err=-0.0004 bump_center=[0.3920, 0.0260] penetration=0.0064 fz_virtual_N=6.392 desired_fz_N=6.000 force_error_N=0.392 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0061 vz_admittance=0.0061 tcp_limit=free cartesian_velocity=[0.0091, 0.0004, 0.0061] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0017 qdot_max=0.0423 min_singular=0.11206 joint_error_max=0.0068"
2026-07-13T09:41:43.770,116.888,0,x_wave,running,spatial_wave,free,100.87,1.0,51.17,0.7575,0.3463,0.336,1.0,0.0168,0.3528,0.3468,-0.0004,0.0064,6.386,6.0,0.386,30.0,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.006,0.5,0.02,2.0,2.0,0.006,0.006,0.006,0.0,0.0017,0.0002,0.0017,0.0417,0.11195,0.0064,0.3548,0.026,0.3531,0.0258,0.3863,0.6525,0.0232,-0.7575,0.392,0.026,0.009,0.0004,0.006,"elapsed=100.87 mode=x_wave run_state=running run_id=1 run_elapsed=51.17 xy_ref=[0.3548, 0.0260] link_xyz=[0.3531, 0.0258, 0.3863] link7_z_axis=[0.6525, 0.0232, -0.7575] tool_down_score=0.7575 tcp_z=0.3463 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0168 surface_z=0.3528 eq_tcp_z=0.3468 tcp_eq_err=-0.0004 bump_center=[0.3920, 0.0260] penetration=0.0064 fz_virtual_N=6.386 desired_fz_N=6.000 force_error_N=0.386 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0060 vz_admittance=0.0060 tcp_limit=free cartesian_velocity=[0.0090, 0.0004, 0.0060] xy_ref_vx=0.0060 xy_ref_vy=0.0000 x_error=0.0017 y_error=0.0002 xy_error=0.0017 qdot_max=0.0417 min_singular=0.11195 joint_error_max=0.0064"
