wall_time,ros_time,reset_index,mode,run_state,surface_source,tcp_limit,elapsed,run_id,run_elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,line_length,line_speed,line_turn_time,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_ref_vx,xy_ref_vy,x_error,y_error,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-11T10:19:43.874,69.89,0,x_wave,running,spatial_wave,free,53.77,1.0,27.03,0.7516,0.3378,0.336,1.0,0.0072,0.3432,0.3372,0.0006,0.0054,5.437,6.0,-0.563,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0087,-0.0087,-0.006,0.0,-0.004,-0.0003,0.004,0.0623,0.08247,0.0098,0.4289,0.026,0.4329,0.0263,0.3778,0.6592,0.0246,-0.7516,0.392,0.026,-0.0132,-0.0005,-0.0087,"elapsed=53.77 mode=x_wave run_state=running run_id=1 run_elapsed=27.03 xy_ref=[0.4289, 0.0260] link_xyz=[0.4329, 0.0263, 0.3778] link7_z_axis=[0.6592, 0.0246, -0.7516] tool_down_score=0.7516 tcp_z=0.3378 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0072 surface_z=0.3432 eq_tcp_z=0.3372 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.437 desired_fz_N=6.000 force_error_N=-0.563 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0087 vz_admittance=-0.0087 tcp_limit=free cartesian_velocity=[-0.0132, -0.0005, -0.0087] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0040 y_error=-0.0003 xy_error=0.0040 qdot_max=0.0623 min_singular=0.08247 joint_error_max=0.0098"
2026-07-11T10:19:43.908,69.923,0,x_wave,running,spatial_wave,free,53.8,1.0,27.07,0.7517,0.3377,0.336,1.0,0.0071,0.3431,0.3371,0.0006,0.0054,5.436,6.0,-0.564,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0087,-0.0087,-0.006,0.0,-0.0039,-0.0003,0.0039,0.0619,0.08267,0.0094,0.4287,0.026,0.4326,0.0263,0.3777,0.6591,0.0246,-0.7517,0.392,0.026,-0.0131,-0.0005,-0.0087,"elapsed=53.80 mode=x_wave run_state=running run_id=1 run_elapsed=27.07 xy_ref=[0.4287, 0.0260] link_xyz=[0.4326, 0.0263, 0.3777] link7_z_axis=[0.6591, 0.0246, -0.7517] tool_down_score=0.7517 tcp_z=0.3377 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0071 surface_z=0.3431 eq_tcp_z=0.3371 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.436 desired_fz_N=6.000 force_error_N=-0.564 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0087 vz_admittance=-0.0087 tcp_limit=free cartesian_velocity=[-0.0131, -0.0005, -0.0087] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0039 qdot_max=0.0619 min_singular=0.08267 joint_error_max=0.0094"
2026-07-11T10:19:43.942,69.957,0,x_wave,running,spatial_wave,free,53.83,1.0,27.1,0.7517,0.3375,0.336,1.0,0.0069,0.3429,0.3369,0.0006,0.0054,5.436,6.0,-0.564,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0087,-0.0087,-0.006,0.0,-0.0039,-0.0003,0.0039,0.0616,0.08287,0.009,0.4285,0.026,0.4324,0.0263,0.3775,0.659,0.0246,-0.7517,0.392,0.026,-0.013,-0.0005,-0.0087,"elapsed=53.83 mode=x_wave run_state=running run_id=1 run_elapsed=27.10 xy_ref=[0.4285, 0.0260] link_xyz=[0.4324, 0.0263, 0.3775] link7_z_axis=[0.6590, 0.0246, -0.7517] tool_down_score=0.7517 tcp_z=0.3375 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0069 surface_z=0.3429 eq_tcp_z=0.3369 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.436 desired_fz_N=6.000 force_error_N=-0.564 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0087 vz_admittance=-0.0087 tcp_limit=free cartesian_velocity=[-0.0130, -0.0005, -0.0087] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0039 qdot_max=0.0616 min_singular=0.08287 joint_error_max=0.0090"
2026-07-11T10:19:43.975,69.99,0,x_wave,running,spatial_wave,free,53.87,1.0,27.13,0.7517,0.3375,0.336,1.0,0.0069,0.3429,0.3369,0.0006,0.0054,5.415,6.0,-0.585,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0089,-0.0089,-0.006,0.0,-0.0039,-0.0003,0.004,0.0626,0.08297,0.0098,0.4283,0.026,0.4322,0.0263,0.3775,0.659,0.0246,-0.7517,0.392,0.026,-0.0131,-0.0005,-0.0089,"elapsed=53.87 mode=x_wave run_state=running run_id=1 run_elapsed=27.13 xy_ref=[0.4283, 0.0260] link_xyz=[0.4322, 0.0263, 0.3775] link7_z_axis=[0.6590, 0.0246, -0.7517] tool_down_score=0.7517 tcp_z=0.3375 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0069 surface_z=0.3429 eq_tcp_z=0.3369 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.415 desired_fz_N=6.000 force_error_N=-0.585 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0089 vz_admittance=-0.0089 tcp_limit=free cartesian_velocity=[-0.0131, -0.0005, -0.0089] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0040 qdot_max=0.0626 min_singular=0.08297 joint_error_max=0.0098"
2026-07-11T10:19:44.008,70.023,0,x_wave,running,spatial_wave,free,53.9,1.0,27.17,0.7518,0.3374,0.336,1.0,0.0067,0.3427,0.3367,0.0006,0.0054,5.438,6.0,-0.562,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0087,-0.0087,-0.006,0.0,-0.0039,-0.0003,0.0039,0.0618,0.08317,0.0093,0.4281,0.026,0.432,0.0263,0.3774,0.659,0.0246,-0.7518,0.392,0.026,-0.013,-0.0005,-0.0087,"elapsed=53.90 mode=x_wave run_state=running run_id=1 run_elapsed=27.17 xy_ref=[0.4281, 0.0260] link_xyz=[0.4320, 0.0263, 0.3774] link7_z_axis=[0.6590, 0.0246, -0.7518] tool_down_score=0.7518 tcp_z=0.3374 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0067 surface_z=0.3427 eq_tcp_z=0.3367 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.438 desired_fz_N=6.000 force_error_N=-0.562 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0087 vz_admittance=-0.0087 tcp_limit=free cartesian_velocity=[-0.0130, -0.0005, -0.0087] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0039 qdot_max=0.0618 min_singular=0.08317 joint_error_max=0.0093"
2026-07-11T10:19:44.042,70.057,0,x_wave,running,spatial_wave,free,53.93,1.0,27.2,0.7518,0.3373,0.336,1.0,0.0067,0.3427,0.3367,0.0006,0.0054,5.416,6.0,-0.584,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0089,-0.0089,-0.006,0.0,-0.004,-0.0003,0.004,0.0628,0.08337,0.009,0.4279,0.026,0.4319,0.0263,0.3773,0.6589,0.0246,-0.7518,0.392,0.026,-0.0131,-0.0005,-0.0089,"elapsed=53.93 mode=x_wave run_state=running run_id=1 run_elapsed=27.20 xy_ref=[0.4279, 0.0260] link_xyz=[0.4319, 0.0263, 0.3773] link7_z_axis=[0.6589, 0.0246, -0.7518] tool_down_score=0.7518 tcp_z=0.3373 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0067 surface_z=0.3427 eq_tcp_z=0.3367 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.416 desired_fz_N=6.000 force_error_N=-0.584 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0089 vz_admittance=-0.0089 tcp_limit=free cartesian_velocity=[-0.0131, -0.0005, -0.0089] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0040 y_error=-0.0003 xy_error=0.0040 qdot_max=0.0628 min_singular=0.08337 joint_error_max=0.0090"
2026-07-11T10:19:44.075,70.09,0,x_wave,running,spatial_wave,free,53.97,1.0,27.23,0.7518,0.3372,0.336,1.0,0.0066,0.3426,0.3366,0.0006,0.0054,5.443,6.0,-0.557,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0087,-0.0087,-0.006,0.0,-0.0039,-0.0003,0.0039,0.0619,0.08347,0.0098,0.4277,0.026,0.4316,0.0263,0.3772,0.6589,0.0246,-0.7518,0.392,0.026,-0.0131,-0.0005,-0.0087,"elapsed=53.97 mode=x_wave run_state=running run_id=1 run_elapsed=27.23 xy_ref=[0.4277, 0.0260] link_xyz=[0.4316, 0.0263, 0.3772] link7_z_axis=[0.6589, 0.0246, -0.7518] tool_down_score=0.7518 tcp_z=0.3372 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0066 surface_z=0.3426 eq_tcp_z=0.3366 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.443 desired_fz_N=6.000 force_error_N=-0.557 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0087 vz_admittance=-0.0087 tcp_limit=free cartesian_velocity=[-0.0131, -0.0005, -0.0087] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0039 qdot_max=0.0619 min_singular=0.08347 joint_error_max=0.0098"
2026-07-11T10:19:44.109,70.123,0,x_wave,running,spatial_wave,free,54.0,1.0,27.27,0.7519,0.337,0.336,1.0,0.0064,0.3424,0.3364,0.0006,0.0054,5.447,6.0,-0.553,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0085,-0.0085,-0.006,0.0,-0.0039,-0.0003,0.0039,0.0613,0.08367,0.0093,0.4275,0.026,0.4314,0.0263,0.377,0.6588,0.0246,-0.7519,0.392,0.026,-0.013,-0.0005,-0.0085,"elapsed=54.00 mode=x_wave run_state=running run_id=1 run_elapsed=27.27 xy_ref=[0.4275, 0.0260] link_xyz=[0.4314, 0.0263, 0.3770] link7_z_axis=[0.6588, 0.0246, -0.7519] tool_down_score=0.7519 tcp_z=0.3370 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0064 surface_z=0.3424 eq_tcp_z=0.3364 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.447 desired_fz_N=6.000 force_error_N=-0.553 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0085 vz_admittance=-0.0085 tcp_limit=free cartesian_velocity=[-0.0130, -0.0005, -0.0085] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0039 qdot_max=0.0613 min_singular=0.08367 joint_error_max=0.0093"
2026-07-11T10:19:44.143,70.157,0,x_wave,running,spatial_wave,free,54.03,1.0,27.3,0.7519,0.337,0.336,1.0,0.0064,0.3424,0.3364,0.0006,0.0054,5.426,6.0,-0.574,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0088,-0.0088,-0.006,0.0,-0.0039,-0.0003,0.004,0.0623,0.08387,0.009,0.4273,0.026,0.4312,0.0263,0.377,0.6588,0.0246,-0.7519,0.392,0.026,-0.0131,-0.0005,-0.0088,"elapsed=54.03 mode=x_wave run_state=running run_id=1 run_elapsed=27.30 xy_ref=[0.4273, 0.0260] link_xyz=[0.4312, 0.0263, 0.3770] link7_z_axis=[0.6588, 0.0246, -0.7519] tool_down_score=0.7519 tcp_z=0.3370 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0064 surface_z=0.3424 eq_tcp_z=0.3364 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.426 desired_fz_N=6.000 force_error_N=-0.574 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0088 vz_admittance=-0.0088 tcp_limit=free cartesian_velocity=[-0.0131, -0.0005, -0.0088] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0040 qdot_max=0.0623 min_singular=0.08387 joint_error_max=0.0090"
2026-07-11T10:19:44.176,70.19,0,x_wave,running,spatial_wave,free,54.07,1.0,27.33,0.752,0.3369,0.336,1.0,0.0063,0.3423,0.3363,0.0006,0.0054,5.454,6.0,-0.546,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0085,-0.0085,-0.006,0.0,-0.0039,-0.0003,0.0039,0.0613,0.08397,0.0097,0.4271,0.026,0.431,0.0263,0.3769,0.6587,0.0246,-0.752,0.392,0.026,-0.013,-0.0005,-0.0085,"elapsed=54.07 mode=x_wave run_state=running run_id=1 run_elapsed=27.33 xy_ref=[0.4271, 0.0260] link_xyz=[0.4310, 0.0263, 0.3769] link7_z_axis=[0.6587, 0.0246, -0.7520] tool_down_score=0.7520 tcp_z=0.3369 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0063 surface_z=0.3423 eq_tcp_z=0.3363 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.454 desired_fz_N=6.000 force_error_N=-0.546 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0085 vz_admittance=-0.0085 tcp_limit=free cartesian_velocity=[-0.0130, -0.0005, -0.0085] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0039 qdot_max=0.0613 min_singular=0.08397 joint_error_max=0.0097"
2026-07-11T10:19:44.208,70.222,0,x_wave,running,spatial_wave,free,54.1,1.0,27.37,0.752,0.3367,0.336,1.0,0.0061,0.3421,0.3361,0.0006,0.0054,5.457,6.0,-0.543,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0084,-0.0084,-0.006,0.0,-0.0038,-0.0003,0.0038,0.0608,0.08416,0.0093,0.4269,0.026,0.4307,0.0263,0.3767,0.6587,0.0246,-0.752,0.392,0.026,-0.0129,-0.0005,-0.0084,"elapsed=54.10 mode=x_wave run_state=running run_id=1 run_elapsed=27.37 xy_ref=[0.4269, 0.0260] link_xyz=[0.4307, 0.0263, 0.3767] link7_z_axis=[0.6587, 0.0246, -0.7520] tool_down_score=0.7520 tcp_z=0.3367 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0061 surface_z=0.3421 eq_tcp_z=0.3361 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.457 desired_fz_N=6.000 force_error_N=-0.543 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0084 vz_admittance=-0.0084 tcp_limit=free cartesian_velocity=[-0.0129, -0.0005, -0.0084] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0038 y_error=-0.0003 xy_error=0.0038 qdot_max=0.0608 min_singular=0.08416 joint_error_max=0.0093"
2026-07-11T10:19:44.242,70.257,0,x_wave,running,spatial_wave,free,54.13,1.0,27.4,0.752,0.3367,0.336,1.0,0.0061,0.3421,0.3361,0.0006,0.0054,5.435,6.0,-0.565,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0086,-0.0086,-0.006,0.0,-0.0039,-0.0003,0.0039,0.0618,0.08436,0.0089,0.4267,0.026,0.4306,0.0263,0.3767,0.6587,0.0246,-0.752,0.392,0.026,-0.013,-0.0005,-0.0086,"elapsed=54.13 mode=x_wave run_state=running run_id=1 run_elapsed=27.40 xy_ref=[0.4267, 0.0260] link_xyz=[0.4306, 0.0263, 0.3767] link7_z_axis=[0.6587, 0.0246, -0.7520] tool_down_score=0.7520 tcp_z=0.3367 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0061 surface_z=0.3421 eq_tcp_z=0.3361 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.435 desired_fz_N=6.000 force_error_N=-0.565 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0086 vz_admittance=-0.0086 tcp_limit=free cartesian_velocity=[-0.0130, -0.0005, -0.0086] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0039 qdot_max=0.0618 min_singular=0.08436 joint_error_max=0.0089"
2026-07-11T10:19:44.275,70.29,0,x_wave,running,spatial_wave,free,54.17,1.0,27.43,0.7521,0.3365,0.336,1.0,0.006,0.342,0.336,0.0006,0.0054,5.461,6.0,-0.539,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0084,-0.0084,-0.006,0.0,-0.0039,-0.0003,0.0039,0.0609,0.08446,0.0097,0.4265,0.026,0.4303,0.0263,0.3765,0.6586,0.0246,-0.7521,0.392,0.026,-0.0129,-0.0005,-0.0084,"elapsed=54.17 mode=x_wave run_state=running run_id=1 run_elapsed=27.43 xy_ref=[0.4265, 0.0260] link_xyz=[0.4303, 0.0263, 0.3765] link7_z_axis=[0.6586, 0.0246, -0.7521] tool_down_score=0.7521 tcp_z=0.3365 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0060 surface_z=0.3420 eq_tcp_z=0.3360 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.461 desired_fz_N=6.000 force_error_N=-0.539 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0084 vz_admittance=-0.0084 tcp_limit=free cartesian_velocity=[-0.0129, -0.0005, -0.0084] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0039 qdot_max=0.0609 min_singular=0.08446 joint_error_max=0.0097"
2026-07-11T10:19:44.308,70.323,0,x_wave,running,spatial_wave,free,54.2,1.0,27.47,0.7521,0.3364,0.336,1.0,0.0058,0.3418,0.3358,0.0006,0.0054,5.461,6.0,-0.539,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0083,-0.0083,-0.006,0.0,-0.0038,-0.0003,0.0038,0.0605,0.08466,0.0092,0.4263,0.026,0.4301,0.0263,0.3764,0.6586,0.0246,-0.7521,0.392,0.026,-0.0128,-0.0005,-0.0083,"elapsed=54.20 mode=x_wave run_state=running run_id=1 run_elapsed=27.47 xy_ref=[0.4263, 0.0260] link_xyz=[0.4301, 0.0263, 0.3764] link7_z_axis=[0.6586, 0.0246, -0.7521] tool_down_score=0.7521 tcp_z=0.3364 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0058 surface_z=0.3418 eq_tcp_z=0.3358 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.461 desired_fz_N=6.000 force_error_N=-0.539 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0083 vz_admittance=-0.0083 tcp_limit=free cartesian_velocity=[-0.0128, -0.0005, -0.0083] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0038 y_error=-0.0003 xy_error=0.0038 qdot_max=0.0605 min_singular=0.08466 joint_error_max=0.0092"
2026-07-11T10:19:44.343,70.357,0,x_wave,running,spatial_wave,free,54.23,1.0,27.5,0.7522,0.3364,0.336,1.0,0.0058,0.3418,0.3358,0.0006,0.0054,5.438,6.0,-0.562,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0086,-0.0086,-0.006,0.0,-0.0039,-0.0003,0.0039,0.0615,0.08485,0.0088,0.4261,0.026,0.43,0.0263,0.3764,0.6585,0.0246,-0.7522,0.392,0.026,-0.013,-0.0005,-0.0086,"elapsed=54.23 mode=x_wave run_state=running run_id=1 run_elapsed=27.50 xy_ref=[0.4261, 0.0260] link_xyz=[0.4300, 0.0263, 0.3764] link7_z_axis=[0.6585, 0.0246, -0.7522] tool_down_score=0.7522 tcp_z=0.3364 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0058 surface_z=0.3418 eq_tcp_z=0.3358 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.438 desired_fz_N=6.000 force_error_N=-0.562 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0086 vz_admittance=-0.0086 tcp_limit=free cartesian_velocity=[-0.0130, -0.0005, -0.0086] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0039 y_error=-0.0003 xy_error=0.0039 qdot_max=0.0615 min_singular=0.08485 joint_error_max=0.0088"
2026-07-11T10:19:44.377,70.391,0,x_wave,running,spatial_wave,free,54.27,1.0,27.53,0.7522,0.3362,0.336,1.0,0.0056,0.3416,0.3356,0.0006,0.0054,5.461,6.0,-0.539,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0084,-0.0084,-0.006,0.0,-0.0038,-0.0003,0.0038,0.0607,0.08495,0.0096,0.4259,0.026,0.4297,0.0263,0.3762,0.6585,0.0245,-0.7522,0.392,0.026,-0.0129,-0.0005,-0.0084,"elapsed=54.27 mode=x_wave run_state=running run_id=1 run_elapsed=27.53 xy_ref=[0.4259, 0.0260] link_xyz=[0.4297, 0.0263, 0.3762] link7_z_axis=[0.6585, 0.0245, -0.7522] tool_down_score=0.7522 tcp_z=0.3362 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0056 surface_z=0.3416 eq_tcp_z=0.3356 tcp_eq_err=0.0006 bump_center=[0.3920, 0.0260] penetration=0.0054 fz_virtual_N=5.461 desired_fz_N=6.000 force_error_N=-0.539 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0084 vz_admittance=-0.0084 tcp_limit=free cartesian_velocity=[-0.0129, -0.0005, -0.0084] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0038 y_error=-0.0003 xy_error=0.0038 qdot_max=0.0607 min_singular=0.08495 joint_error_max=0.0096"
