wall_time,ros_time,reset_index,mode,run_state,surface_source,tcp_limit,elapsed,run_id,run_elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,line_length,line_speed,line_turn_time,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_ref_vx,xy_ref_vy,x_error,y_error,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-11T10:15:04.055,84.717,0,x_wave,running,spatial_wave,free,68.8,1.0,36.97,0.7549,0.3435,0.336,1.0,0.0135,0.3495,0.3435,0.0,0.006,5.977,6.0,-0.023,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0003,-0.0003,-0.006,0.0,-0.0011,-0.0001,0.0011,0.0236,0.1078,0.0035,0.3693,0.026,0.3704,0.0261,0.3835,0.6554,0.024,-0.7549,0.392,0.026,-0.008,-0.0003,-0.0003,"elapsed=68.80 mode=x_wave run_state=running run_id=1 run_elapsed=36.97 xy_ref=[0.3693, 0.0260] link_xyz=[0.3704, 0.0261, 0.3835] link7_z_axis=[0.6554, 0.0240, -0.7549] tool_down_score=0.7549 tcp_z=0.3435 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0135 surface_z=0.3495 eq_tcp_z=0.3435 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.977 desired_fz_N=6.000 force_error_N=-0.023 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0003 vz_admittance=-0.0003 tcp_limit=free cartesian_velocity=[-0.0080, -0.0003, -0.0003] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0011 y_error=-0.0001 xy_error=0.0011 qdot_max=0.0236 min_singular=0.10780 joint_error_max=0.0035"
2026-07-11T10:15:04.096,84.757,0,x_wave,running,spatial_wave,free,68.83,1.0,37.0,0.7549,0.3435,0.336,1.0,0.0135,0.3495,0.3435,0.0,0.006,5.984,6.0,-0.016,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0003,-0.0003,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0238,0.10783,0.0038,0.3691,0.026,0.3703,0.0261,0.3835,0.6554,0.024,-0.7549,0.392,0.026,-0.0082,-0.0003,-0.0003,"elapsed=68.83 mode=x_wave run_state=running run_id=1 run_elapsed=37.00 xy_ref=[0.3691, 0.0260] link_xyz=[0.3703, 0.0261, 0.3835] link7_z_axis=[0.6554, 0.0240, -0.7549] tool_down_score=0.7549 tcp_z=0.3435 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0135 surface_z=0.3495 eq_tcp_z=0.3435 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.984 desired_fz_N=6.000 force_error_N=-0.016 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0003 vz_admittance=-0.0003 tcp_limit=free cartesian_velocity=[-0.0082, -0.0003, -0.0003] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0238 min_singular=0.10783 joint_error_max=0.0038"
2026-07-11T10:15:04.122,84.784,0,x_wave,running,spatial_wave,free,68.87,1.0,37.03,0.7549,0.3436,0.336,1.0,0.0136,0.3496,0.3436,0.0,0.006,5.971,6.0,-0.029,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0004,-0.0004,-0.006,0.0,-0.0012,-0.0001,0.0012,0.024,0.1079,0.0037,0.3689,0.026,0.3701,0.0261,0.3836,0.6553,0.024,-0.7549,0.392,0.026,-0.0081,-0.0003,-0.0004,"elapsed=68.87 mode=x_wave run_state=running run_id=1 run_elapsed=37.03 xy_ref=[0.3689, 0.0260] link_xyz=[0.3701, 0.0261, 0.3836] link7_z_axis=[0.6553, 0.0240, -0.7549] tool_down_score=0.7549 tcp_z=0.3436 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0136 surface_z=0.3496 eq_tcp_z=0.3436 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.971 desired_fz_N=6.000 force_error_N=-0.029 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0004 vz_admittance=-0.0004 tcp_limit=free cartesian_velocity=[-0.0081, -0.0003, -0.0004] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0240 min_singular=0.10790 joint_error_max=0.0037"
2026-07-11T10:15:04.155,84.817,0,x_wave,running,spatial_wave,free,68.9,1.0,37.07,0.755,0.3436,0.336,1.0,0.0136,0.3496,0.3436,0.0,0.006,5.967,6.0,-0.033,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0005,-0.0005,-0.006,0.0,-0.0011,-0.0001,0.0011,0.024,0.10796,0.0035,0.3687,0.026,0.3698,0.0261,0.3836,0.6553,0.024,-0.755,0.392,0.026,-0.008,-0.0003,-0.0005,"elapsed=68.90 mode=x_wave run_state=running run_id=1 run_elapsed=37.07 xy_ref=[0.3687, 0.0260] link_xyz=[0.3698, 0.0261, 0.3836] link7_z_axis=[0.6553, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3436 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0136 surface_z=0.3496 eq_tcp_z=0.3436 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.967 desired_fz_N=6.000 force_error_N=-0.033 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0005 vz_admittance=-0.0005 tcp_limit=free cartesian_velocity=[-0.0080, -0.0003, -0.0005] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0011 y_error=-0.0001 xy_error=0.0011 qdot_max=0.0240 min_singular=0.10796 joint_error_max=0.0035"
2026-07-11T10:15:04.190,84.852,0,x_wave,running,spatial_wave,free,68.93,1.0,37.1,0.755,0.3436,0.336,1.0,0.0136,0.3496,0.3436,0.0,0.006,5.973,6.0,-0.027,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0004,-0.0004,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0242,0.10799,0.0039,0.3685,0.026,0.3697,0.0261,0.3836,0.6553,0.024,-0.755,0.392,0.026,-0.0082,-0.0003,-0.0004,"elapsed=68.93 mode=x_wave run_state=running run_id=1 run_elapsed=37.10 xy_ref=[0.3685, 0.0260] link_xyz=[0.3697, 0.0261, 0.3836] link7_z_axis=[0.6553, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3436 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0136 surface_z=0.3496 eq_tcp_z=0.3436 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.973 desired_fz_N=6.000 force_error_N=-0.027 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0004 vz_admittance=-0.0004 tcp_limit=free cartesian_velocity=[-0.0082, -0.0003, -0.0004] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0242 min_singular=0.10799 joint_error_max=0.0039"
2026-07-11T10:15:04.222,84.884,0,x_wave,running,spatial_wave,free,68.97,1.0,37.13,0.755,0.3437,0.336,1.0,0.0137,0.3497,0.3437,0.0,0.006,5.961,6.0,-0.039,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0006,-0.0006,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0244,0.10806,0.0037,0.3683,0.026,0.3695,0.0261,0.3837,0.6553,0.024,-0.755,0.392,0.026,-0.0081,-0.0003,-0.0006,"elapsed=68.97 mode=x_wave run_state=running run_id=1 run_elapsed=37.13 xy_ref=[0.3683, 0.0260] link_xyz=[0.3695, 0.0261, 0.3837] link7_z_axis=[0.6553, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3437 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0137 surface_z=0.3497 eq_tcp_z=0.3437 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.961 desired_fz_N=6.000 force_error_N=-0.039 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0006 vz_admittance=-0.0006 tcp_limit=free cartesian_velocity=[-0.0081, -0.0003, -0.0006] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0244 min_singular=0.10806 joint_error_max=0.0037"
2026-07-11T10:15:04.255,84.917,0,x_wave,running,spatial_wave,free,69.0,1.0,37.17,0.755,0.3437,0.336,1.0,0.0137,0.3497,0.3437,0.0,0.006,5.956,6.0,-0.044,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0006,-0.0006,-0.006,0.0,-0.0011,-0.0001,0.0011,0.0244,0.10812,0.0036,0.3681,0.026,0.3692,0.0261,0.3837,0.6553,0.024,-0.755,0.392,0.026,-0.008,-0.0003,-0.0006,"elapsed=69.00 mode=x_wave run_state=running run_id=1 run_elapsed=37.17 xy_ref=[0.3681, 0.0260] link_xyz=[0.3692, 0.0261, 0.3837] link7_z_axis=[0.6553, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3437 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0137 surface_z=0.3497 eq_tcp_z=0.3437 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.956 desired_fz_N=6.000 force_error_N=-0.044 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0006 vz_admittance=-0.0006 tcp_limit=free cartesian_velocity=[-0.0080, -0.0003, -0.0006] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0011 y_error=-0.0001 xy_error=0.0011 qdot_max=0.0244 min_singular=0.10812 joint_error_max=0.0036"
2026-07-11T10:15:04.290,84.951,0,x_wave,running,spatial_wave,free,69.03,1.0,37.2,0.755,0.3437,0.336,1.0,0.0137,0.3497,0.3437,0.0,0.006,5.961,6.0,-0.039,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0006,-0.0006,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0247,0.10815,0.004,0.3679,0.026,0.3691,0.0261,0.3837,0.6553,0.024,-0.755,0.392,0.026,-0.0082,-0.0003,-0.0006,"elapsed=69.03 mode=x_wave run_state=running run_id=1 run_elapsed=37.20 xy_ref=[0.3679, 0.0260] link_xyz=[0.3691, 0.0261, 0.3837] link7_z_axis=[0.6553, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3437 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0137 surface_z=0.3497 eq_tcp_z=0.3437 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.961 desired_fz_N=6.000 force_error_N=-0.039 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0006 vz_admittance=-0.0006 tcp_limit=free cartesian_velocity=[-0.0082, -0.0003, -0.0006] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0247 min_singular=0.10815 joint_error_max=0.0040"
2026-07-11T10:15:04.323,84.984,0,x_wave,running,spatial_wave,free,69.07,1.0,37.23,0.755,0.3438,0.336,1.0,0.0137,0.3497,0.3437,0.0,0.006,5.949,6.0,-0.051,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0007,-0.0007,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0249,0.10822,0.0038,0.3677,0.026,0.3689,0.0261,0.3838,0.6553,0.024,-0.755,0.392,0.026,-0.0081,-0.0003,-0.0007,"elapsed=69.07 mode=x_wave run_state=running run_id=1 run_elapsed=37.23 xy_ref=[0.3677, 0.0260] link_xyz=[0.3689, 0.0261, 0.3838] link7_z_axis=[0.6553, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3438 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0137 surface_z=0.3497 eq_tcp_z=0.3437 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.949 desired_fz_N=6.000 force_error_N=-0.051 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0007 vz_admittance=-0.0007 tcp_limit=free cartesian_velocity=[-0.0081, -0.0003, -0.0007] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0249 min_singular=0.10822 joint_error_max=0.0038"
2026-07-11T10:15:04.357,85.017,0,x_wave,running,spatial_wave,free,69.1,1.0,37.27,0.755,0.3438,0.336,1.0,0.0138,0.3498,0.3438,0.0,0.006,5.945,6.0,-0.055,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0008,-0.0008,-0.006,0.0,-0.0011,-0.0001,0.0012,0.0249,0.10828,0.0037,0.3675,0.026,0.3686,0.0261,0.3838,0.6553,0.024,-0.755,0.392,0.026,-0.0081,-0.0003,-0.0008,"elapsed=69.10 mode=x_wave run_state=running run_id=1 run_elapsed=37.27 xy_ref=[0.3675, 0.0260] link_xyz=[0.3686, 0.0261, 0.3838] link7_z_axis=[0.6553, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3438 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0138 surface_z=0.3498 eq_tcp_z=0.3438 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.945 desired_fz_N=6.000 force_error_N=-0.055 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0008 vz_admittance=-0.0008 tcp_limit=free cartesian_velocity=[-0.0081, -0.0003, -0.0008] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0011 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0249 min_singular=0.10828 joint_error_max=0.0037"
2026-07-11T10:15:04.391,85.051,0,x_wave,running,spatial_wave,free,69.13,1.0,37.3,0.755,0.3438,0.336,1.0,0.0138,0.3498,0.3438,0.0,0.006,5.949,6.0,-0.051,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0008,-0.0008,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0253,0.10832,0.004,0.3673,0.026,0.3685,0.0261,0.3838,0.6553,0.024,-0.755,0.392,0.026,-0.0082,-0.0003,-0.0008,"elapsed=69.13 mode=x_wave run_state=running run_id=1 run_elapsed=37.30 xy_ref=[0.3673, 0.0260] link_xyz=[0.3685, 0.0261, 0.3838] link7_z_axis=[0.6553, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3438 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0138 surface_z=0.3498 eq_tcp_z=0.3438 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.949 desired_fz_N=6.000 force_error_N=-0.051 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0008 vz_admittance=-0.0008 tcp_limit=free cartesian_velocity=[-0.0082, -0.0003, -0.0008] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0253 min_singular=0.10832 joint_error_max=0.0040"
2026-07-11T10:15:04.424,85.084,0,x_wave,running,spatial_wave,free,69.17,1.0,37.33,0.755,0.3439,0.336,1.0,0.0138,0.3498,0.3438,0.0,0.006,5.938,6.0,-0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0009,-0.0009,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0254,0.10838,0.0039,0.3671,0.026,0.3683,0.0261,0.3839,0.6552,0.024,-0.755,0.392,0.026,-0.0081,-0.0003,-0.0009,"elapsed=69.17 mode=x_wave run_state=running run_id=1 run_elapsed=37.33 xy_ref=[0.3671, 0.0260] link_xyz=[0.3683, 0.0261, 0.3839] link7_z_axis=[0.6552, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3439 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0138 surface_z=0.3498 eq_tcp_z=0.3438 tcp_eq_err=0.0000 bump_center=[0.3920, 0.0260] penetration=0.0060 fz_virtual_N=5.938 desired_fz_N=6.000 force_error_N=-0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0009 vz_admittance=-0.0009 tcp_limit=free cartesian_velocity=[-0.0081, -0.0003, -0.0009] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0254 min_singular=0.10838 joint_error_max=0.0039"
2026-07-11T10:15:04.457,85.117,0,x_wave,running,spatial_wave,free,69.2,1.0,37.37,0.755,0.3439,0.336,1.0,0.0138,0.3498,0.3438,0.0001,0.0059,5.934,6.0,-0.066,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.001,-0.001,-0.006,0.0,-0.0011,-0.0001,0.0012,0.0254,0.10845,0.0037,0.3669,0.026,0.368,0.0261,0.3839,0.6552,0.024,-0.755,0.392,0.026,-0.0081,-0.0003,-0.001,"elapsed=69.20 mode=x_wave run_state=running run_id=1 run_elapsed=37.37 xy_ref=[0.3669, 0.0260] link_xyz=[0.3680, 0.0261, 0.3839] link7_z_axis=[0.6552, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3439 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0138 surface_z=0.3498 eq_tcp_z=0.3438 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.934 desired_fz_N=6.000 force_error_N=-0.066 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0010 vz_admittance=-0.0010 tcp_limit=free cartesian_velocity=[-0.0081, -0.0003, -0.0010] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0011 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0254 min_singular=0.10845 joint_error_max=0.0037"
2026-07-11T10:15:04.490,85.151,0,x_wave,running,spatial_wave,free,69.23,1.0,37.4,0.755,0.3439,0.336,1.0,0.0139,0.3499,0.3439,0.0001,0.0059,5.938,6.0,-0.062,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.001,-0.001,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0258,0.10848,0.0041,0.3667,0.026,0.3679,0.0261,0.3839,0.6552,0.024,-0.755,0.392,0.026,-0.0082,-0.0003,-0.001,"elapsed=69.23 mode=x_wave run_state=running run_id=1 run_elapsed=37.40 xy_ref=[0.3667, 0.0260] link_xyz=[0.3679, 0.0261, 0.3839] link7_z_axis=[0.6552, 0.0240, -0.7550] tool_down_score=0.7550 tcp_z=0.3439 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0139 surface_z=0.3499 eq_tcp_z=0.3439 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.938 desired_fz_N=6.000 force_error_N=-0.062 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0010 vz_admittance=-0.0010 tcp_limit=free cartesian_velocity=[-0.0082, -0.0003, -0.0010] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0258 min_singular=0.10848 joint_error_max=0.0041"
2026-07-11T10:15:04.523,85.184,0,x_wave,running,spatial_wave,free,69.27,1.0,37.43,0.7551,0.3439,0.336,1.0,0.0139,0.3499,0.3439,0.0001,0.0059,5.928,6.0,-0.072,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0011,-0.0011,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0259,0.10855,0.004,0.3665,0.026,0.3677,0.0261,0.3839,0.6552,0.024,-0.7551,0.392,0.026,-0.0082,-0.0003,-0.0011,"elapsed=69.27 mode=x_wave run_state=running run_id=1 run_elapsed=37.43 xy_ref=[0.3665, 0.0260] link_xyz=[0.3677, 0.0261, 0.3839] link7_z_axis=[0.6552, 0.0240, -0.7551] tool_down_score=0.7551 tcp_z=0.3439 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0139 surface_z=0.3499 eq_tcp_z=0.3439 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.928 desired_fz_N=6.000 force_error_N=-0.072 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0011 vz_admittance=-0.0011 tcp_limit=free cartesian_velocity=[-0.0082, -0.0003, -0.0011] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0259 min_singular=0.10855 joint_error_max=0.0040"
2026-07-11T10:15:04.556,85.217,0,x_wave,running,spatial_wave,free,69.3,1.0,37.47,0.7551,0.344,0.336,1.0,0.0139,0.3499,0.3439,0.0001,0.0059,5.924,6.0,-0.076,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,-0.0011,-0.0011,-0.006,0.0,-0.0012,-0.0001,0.0012,0.0259,0.10862,0.0038,0.3663,0.026,0.3675,0.0261,0.384,0.6552,0.024,-0.7551,0.392,0.026,-0.0081,-0.0003,-0.0011,"elapsed=69.30 mode=x_wave run_state=running run_id=1 run_elapsed=37.47 xy_ref=[0.3663, 0.0260] link_xyz=[0.3675, 0.0261, 0.3840] link7_z_axis=[0.6552, 0.0240, -0.7551] tool_down_score=0.7551 tcp_z=0.3440 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0139 surface_z=0.3499 eq_tcp_z=0.3439 tcp_eq_err=0.0001 bump_center=[0.3920, 0.0260] penetration=0.0059 fz_virtual_N=5.924 desired_fz_N=6.000 force_error_N=-0.076 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0011 vz_admittance=-0.0011 tcp_limit=free cartesian_velocity=[-0.0081, -0.0003, -0.0011] xy_ref_vx=-0.0060 xy_ref_vy=0.0000 x_error=-0.0012 y_error=-0.0001 xy_error=0.0012 qdot_max=0.0259 min_singular=0.10862 joint_error_max=0.0038"
